TRSGJQH128F92CF1CA,Mythical Mountain,Wild China OST,Barnaby Taylor (Featuring the BBC Concert Orchestra and the UK Chinese Ensemble),post-hardcore,,0,0
TRSGDWE128F9331313,Hey Good Lookin,The Classic Collection  Vol 2,Ace Cannon,memphis soul,,0,0
TRSGVII12903CA55E2,The Old Apartment [Radio Remix],The Old Apartment [Radio Remix] / Lovers In A Dangerous Time [Non Album Version] [Digital 45],Barenaked Ladies,post-grunge,college rock,0,0
TRSGQUU128F145E48E,I'd Like To Teach The World To Sing,Greatest Hits,The New Seekers,soft rock,,1979,0
TRSGENV128F421405D,Dreams,Father,Nana,uk garage,,0,0
TRSGEQI12903CB23EA,I Understand,Just One Of Those Things,"Nat ""King"" Cole",vocal jazz,jump blues,1993,0
TRSGBMH128F42549DE,Mai où Sont Passées Les Gazelles?,Best Off,Lizzy Mercier Descloux,disco,,2006,0
TRSGBCL128F92DF6BD,Torn Between Two Lovers,The Pop Years 1976 - 1977,Mary MacGregor,country rock,,1976,0
TRSGBGY128F425F337,Symphony No. 39 in E flat major_ K.543 - III Minuetto (Allegretto) & Trio,Mozart Symphonies 38-41,Scottish Chamber Orchestra/Sir Charles Mackerras,orchestra,classical,0,0
TRSGKSO128F4266F15,Brick,Whatever And Ever Amen (Remastered Edition),Ben Folds Five,piano rock,piano rock,1994,0
TRSGLOM12903CB4A2A,Der Uh-Ah Mix,Die längsten Theken Mixe der Welt,Die Inselfeger,german pop,,0,0
TRSGLPX128F93428D7,Mighty Quinn (Quinn the Eskimo) (Album Version),The Best Of Manfred Mann's Earth Band,Manfred Mann's Earth Band,pop rock,uk,1996,0
TRSGLIA128F42753C1,Chica caliente,13,Tako,art rock,,0,0
TRSGLBY128F424EAD9,Hold Me,Hold Me,DCX,hard trance,,2008,0
TRSGLCI128F4275880,All We Need Is Love (Dennis Christopher Mix),All We Need Is Love,Da Groove Doctors Feat. Tommie Nibbs,vocal house,,0,0
TRSGLWY128F9307F94,Hasta el final,La hora de los gigantes,Coque Malla,los angeles,,2009,0
TRSGPRJ128F932EE8F,Seminole Wind,Covers,James Taylor,folk-pop,production music,0,0
TRSGPTZ128F931C5C1,Bounce,Bounce,Bon Jovi,rock,hard rock,2002,0
TRSZRHX128F92CD7E7,Emmylou's Underwater Petting Zoo,Emmylou's Underwater Petting Zoo,Tal M. Klein,trip hop,,2008,0
TRSZRZF128F426A839,Smokin',Boston,Boston,pop rock,rock,1976,0
TRSZICR128F4252177,When We Was Fab (2004 Digital Remaster),Cloud Nine,George Harrison,classic rock,british,1987,0
TRSZINJ128F4294667,Como Um Condor A Voar,Pop Rock & Vice Versa,Jose Cid,fado,,0,0
TRSZINM12903CD6BD0,Dizzy,Jam Up And Jelly Tight - 20 Classics,Tommy Roe,pop rock,,1969,0
TRSZIBQ128F9310F92,Life Is Good,This Is Pop Music,Espen Lind,ballad,,2000,0
TRSZNIY128F14A437E,Man! I Feel Like A Woman!,Come On Over,Shania Twain,country rock,canadian,1997,0
TRSZGFS128E0794404,Love Hurts,Gold,Cher,dance pop,rnb,1991,0
TRSZGJH12903CBA8EA,For The Good Times,Me And Bobby McGee & Other Favorites (Digitally Remastered),Kenny Rogers & The First Edition,country rock,rock and indie,1999,0
TRSZZPW12903CDE03E,I Love You So Much It Hurts,Vintage Collections,Jimmy Wakely,classic country,,1948,0
TRSZTIS128F427659D,Interlude,Roller Coaster Weekend,Joe Vitale,classic rock,,1974,0
TRSZALP128F92DFDE0,Una Storia Importante,e2 (vol.1),Eros Ramazzotti,pop,italian,1985,0
TRSZAWO128F930E005,Sorry!,Summer Salt Santiago,Racetrack Babies,rock,,0,0
TRSZFKC128F146F827,Whatever You Need (Recorded Live In London '99),Twenty Four Seven,Tina Turner,pop rock,rnb,1999,0
TRSZORD128F42A19B2,Tu Y Yo,Penas Del Alma,Felinos,ranchera,,0,0
TRSZMOV128F92E5941,Blessing In Disguise,To The Bone,Kris Kristofferson,western swing,folk,0,0
TRSZJPR12903CB4793,Garden Of Eden,The Time Machine,1200 Mics,hard trance,psychedelic trance,2004,0
TRSZJQF128F4227EED,Children Of The Sun,Children Of The Sun,Billy Thorpe,classic rock,,1979,0
TRSZJWT128F93147EA,Stone Cold Crazy,Pigs,Blue Meanies,ska punk,,0,0
TRSZDWD128F92DDEB5,Tribal Dance,Best of 90s Dance Vol.3,CDM Project,dance,,0,0
TRSZVOI128F93308F2,A Must To Avoid,Greatest Hits,Herman's Hermits,pop rock,uk,1965,0
TRSZVLX12903CAB6AF,She'S Not There,Shakin' All Over Again,The Shirrows,freakbeat,,0,0
TRSZQTG12903CED013,Always and Forever,Quiet Storm Slow Jams,Silk,quiet storm,,0,0
TRSZXTZ128F423268D,The Cascades - A Rag  (LP Version),Scott Joplin Piano Rags,Joshua Rifkin,ragtime,,1994,0
TRSZXWB128F92CB661,Girl,Romantic Panpipes Shes The One,Panpipes,instrumental pop,,0,0
TRSZEBT12903CDDD6D,Hello,Chilled Jazz Moods,The Jazz Masters,smooth jazz,,0,0
TRSZEUU128F425F67A,Jump (For My Love),The Best Of The 80's,The Pointer Sisters,dance pop,classic pop and rock,1984,0
TRSZBPP128F42507C0,I GOT THIS DOWN,SAMPLE AND HOLD: Attack Decay Sustain Release REMIXED,Simian Mobile Disco,glitch,dance and electronica,2007,0
TRSZBCM128F149434A,Just Like Yesterday (LP Version),The Sound Of Bread,Bread,soft rock,classic pop and rock,0,0
TRSZKBC12903CB340E,Donna,Come On Let's Go,Ritchie Valens,blues-rock,,1958,0
TRSZLKM128F426FC4C,Yeh_ Yeh_ Yeh (Shanghai Surprise Remix),Melt/Yeh Yeh Yeh,Melanie C,dance pop,uk,0,0
TRSZYPM12903CD3A0A,Young Again,Young Again,Kasper Bjørke,tech house,,2009,0
TRSZPKH128F423268C,Weeping Willow - A Ragtime Two-Step  (LP Version),Scott Joplin Piano Rags,Joshua Rifkin,ragtime,,1994,0
TRSZPJS128F932486D,Tainted Love,Tainted Love,Richard Grey,funky house,,2007,0
TRSZPMX12903CB3446,Ding Dong,Rally Med Väder Annika,Rally,parody,radio,1996,0
TRSZPIY128F92D1706,Foirfe,Ceol '09,Eddie Reader,pop rock,folk,0,0
TRSZPUF128F931EFDF,Get On Down And Party,Strictly Rhythm - The Lost Tapes: Tony Humphries Strictly Rhythm Mix,George Morel,deep house,,0,0
TRSZWLI128F42685E6,For Your Babies,Stars Collectors Edition,Simply Red,pop rock,classic pop and rock,1991,0
TRSZWGE128F934265B,Half A Mind,Modbilly,The Boxmasters,country rock,,2009,0
TRSZWUL128F425C48F,Né En 17 A Leidenstadt (Version Anglaise),Intégrale 81-91,Jean-Jacques Goldman,chanson,french,0,0
TRSZWPF128F932E2EB,You've Got A Friend,BebiDol,Bebi Dol,ballad,,0,0
TRSTRRB128F933B53E,Shine On,Shine On,Jo Micali,progressive trance,,0,0
TRSTUJP128F932C9CA,Comfortably Numb,In The Flesh - Live,Roger Waters,blues-rock,progressive rock,2000,0
TRSTIOF128F9322A06,Three Little Birds,Legend,Bob Marley & The Wailers,reggae,reggae,2007,0
TRSTIGX128F4288C98,Un Cuaderno Lleno De Cuentos,Pastora,Pastora,downtempo,,2003,0
TRSTIMS128F92FEB91,Melt My Heart To Stone (album),19,Adele,pop,pop and chart,2008,0
TRSTNXU12903D0340D,Time & Space,Arthur C Clarke's Mysterious Universe,Alan Hawkshaw,jazz funk,classic pop and rock,0,0
TRSTGJK128F148EF2F,Don't Look Back In Anger,Stop The Clocks,Oasis,british pop,,0,0
TRSTZNY128F93134B3,Angel On My Shoulder (EDX's Belo Horizonte At Night Remix),Angel On My Shoulder,Kaskade,electronica,house,2008,0
TRSTZRH12903CDA123,The 4:08 To Paris,The 4:08 To Paris (Tiger Stripes Remixes),Conrad Schnitzler,space rock,,0,0
TRSTTDU128F4272F02,Laat me,Met Liefde,André Hazes,german pop,dutch,1982,0
TRSTTYF12903CB1859,Jump (For My Love),New Attitude,Young Divas,all-female,,2008,0
TRSTTPX128F14697DE,True,Pure Sax,State Of The Heart,hard trance,,0,0
TRSTFCY128F426E01D,Die mit dem roten Halsband,Die mit dem roten Halsband,F & K,progressive trance,,2007,0
TRSTFZC128F9341793,Little Pieces,Little Pieces,Jimmy Norman,rock steady,,0,0
TRSTOTS128EF3456D8,Super Trouper,The ABBA Generation,A*Teens,europop,,1995,0
TRSTHTS128F4296363,Which Way You're Going (Club Mix),Which Way You'Re Going,Robbie Rivera,tribal house,juicy ibiza,0,0
TRSTHBE128F931B1BC,Collapse [Live Version],Mutemath,Mutemath,rock,dance and electronica,2006,0
TRSTHYK12903CEB8FA,Mashed Potato Time,Let's Dance,Dee Dee Sharp,rock 'n roll,,1962,0
TRSTMUC128F4271B21,Ana's Song (Open Fire),The Best Of - Volume One,Silverchair,post-grunge,post-grunge,1999,0
TRSTMWW128F932619A,I Saw Her Standing There,Good Evening New York City,Paul McCartney,soft rock,british,1990,0
TRSTJYM128F933D7A1,Tom Sawyer,Ultimate Breaks & Beats Instrumentals V.3,Ultimate Breaks & Beats,breakbeat,,0,0
TRSTJYT128F92F266A,I Can't Get Next To You,Motown Unmixed Vol. 2,The Temptations,motown,rnb,1969,0
TRSTJNQ128F42AE4F3,Let Me Carry You,Agnes,Agnes,europop,,0,0
TRSTCQE128F9308EA3,Say Aha [Nevilles Gold Dust Dub],Say Aha,Santigold,alternative dance,,0,0
TRSTCNN12903CA654B,Som Vannet Bryter Gjennom,Kraften I Korset [2cd],Bjørn Aslaksen,downtempo,,0,0
TRSTDEV128F92FA51C,Stars Will Lead The Way,Graffiti Soul,Simple Minds,new wave,new wave,2009,0
TRSTVRF128F427A567,All Right Now,Fire And Water,Free,blues-rock,,0,0
TRSTQKV128F42665CA,What's On Your Mind,Born To Sing,J-Shin,dirty south rap,,2000,0
TRSTQDQ128F14651A4,The Carnival Is Over (Mono),A's_ B's & EP's,The Seekers,folk-pop,australian,0,0
TRSTXBC128F9332DAD,Surrender,Surrender,Milo.nl & CJ Stone feat. Lizzy Pattinson,progressive trance,,0,0
TRSTXGG128F4287FF7,Here Comes The Sun,Misty Morning Moods,Inishkea,neofolk,,0,0
TRSTXGO128F9333969,The Young Offender's Mum (BBC In Concert),BBC In Concert: Live at The Reading Festival (01-12-1994),Carter USM,alternative dance,classic pop and rock,0,0
TRSTXRO128F424FDAC,The Long Way,The Long Way,Moke,trip hop,,0,0
TRSTEYS128F1495B37,Blue Rondo A La Turk,Nuages,Elek Bacsik,cool jazz,,1998,0
TRSTBZA12903CF0443,Anima mia,Le 100 Più Belle Della Musica Italiana Vol.2 (Per Momenti Indimenticabili),I Cugini Di Campagna,europop,,2005,0
TRSTBGC128F92E3088,No Need To Argue,Classic The Cranberries,The Cranberries,celtic rock,alternative rock,1994,0
TRSTLMQ128F428177A,The Ride,Tranz Euro X-Press,X-Press 2,progressive house,british,0,0
TRSTLQD12903CE2DF5,Otvori duau,The Platinum Collection,Srebrna Krila,ballad,,0,0
TRSTYAE12903CDBAC0,Nothin's Gonna Stop Us Now (Plus Free Flight_ Hidden Track) (Album Version),Chicago 18,Chicago,soft rock,hard rock,1986,0
TRSTYGR128F4260BEE,I'll Be,Low vs Diamond,Low Vs Diamond,slow core,,0,0
TRSTPAU12903CA6B96,Valley Of The Kings,Valley Of The Kings,Claudia Cazacu,melodic trance,,0,0
TRSTPIS128F42559B6,Don't Dance,Made In The Dark,Hot Chip,dance rock,uk,2008,0
TRSTWHL128F92EC5FE,To Love You More,My Love Ultimate Essential Collection,Céline Dion,soft rock,canadian,1995,0
TRSTWGQ128F92DF83B,Poison,The Pop Years 1988 - 1989,Alice Cooper,shock rock,hard rock,1989,0
TRSTWIW12903CE58BC,Please Please Me (As made famous by The Beatles),Beatles Tribute: A Dedication To Please Please Me and Lennon_ McCartney_ Ringo and Harrison,The B-Sides,ska,,0,0
TRSSRGL128F92CD300,Barcalle_Op 37A_ 6,Piano Masterpieces,Sylvia Capova,instrumental pop,,0,0
TRSSRRF128F92FFA9F,I Used to Say Your Name,Plastic Guitar,Anton Barbeau,power pop,uk,2009,0
TRSSUVD128F145345B,Sittin' Here In Silence (On My Own),Let There Be Love,Oasis,british pop,,0,0
TRSSUXG12903CE01A0,Stranger On the Shore,Easy Listening: Classic Songs,101 Strings Orchestra,instrumental pop,,1983,0
TRSSURL128F4279A2B,Gli Angeli,Le Occasioni Dell'Amore,Michele Zarrillo,ballad,,2002,0
TRSSIVP128F92E63F7,Summer Nights,Grease,John Travolta / Olivia Newton-John,rock 'n roll,rock roll,1978,0
TRSSNTW128F1468F92,Mathar (Indian Time Bomb Breaks),Mathar Remixes,Indian Vibes,breakbeat,,0,0
TRSSNZE12903CBB66A,Dont Let Me Be Misunderstood (Granite & Sugarman Alternate Extended Instrumental),Dont Let Me Be Misunderstood (Granite & Sugarman Remixes),Santa Esmeralda,disco,classic pop and rock,0,0
TRSSGHB128F427DF95,Terror,Terror,Fused,stoner metal,,2001,0
TRSSZXY128EF344F28,Mein Herz ist kein Spielzeug,Genug geträumt,Angelina,dance pop,,0,0
TRSSZGF128F42910AF,I've Been Thinking About You,The Very Best Of,Londonbeat,dance pop,,1990,0
TRSSZBQ128F426A883,Il Changeait La Vie,Singulier 81 - 89,Jean-Jacques Goldman,chanson,french,1987,0
TRSSSAB12903CACFC7,Hungarian Dances_ WoO 1: No. 8 in A Minor: Presto,Brahms: The Complete Symphonies and Hungarian Dances,Bamberg Symphony Orchestra and Hans Swarowsky,symphony,,0,0
TRSSSJW128F146D5DC,Sugar_ We're Goin Down,Sugar_ We're Goin Down,Fall Out Boy,pop punk,pop rock,0,0
TRSSSEF128F14A2B2E,Listen To The Music (2006 Remastered Single Version),The Very Best Of,The Doobie Brothers,soft rock,classic pop and rock,0,0
TRSSAHC128F423871D,Pressure (Album Version),Blood_ Sweat & Tears,Raw Breed,hip hop,,0,0
TRSSASO128F932B3E7,Earth Angel,Stubbs The Zombie: The Soundtrack,Death Cab for Cutie,dream pop,indie rock,2005,0
TRSSAUI128F14AB644,There Is A Star (Video Edit),There is a star,Mysterio,eurodance,,0,0
TRSSFIF128F42366C2,Supergood,Dance Workout,Dab Hands,vocal house,,2007,0
TRSSFYC128F93462A7,The Groove,Time Is Running Out,Muse,art rock,,0,0
TRSSONH128F149E503,Nobelprijs,Adrenaline,Clouseau,ballad,belgium,1996,0
TRSSOPU128F427B48B,Only The Lonely (Live) (Digitally Remastered 99),All Four One,The Motels,pop rock,,1982,0
TRSSOZE12903C9AB52,Lyin' Eyes (LP Version),Urban Cowboy Soundtrack,The Eagles,country rock,rock,0,0
TRSSHYX128F9332657,For Those Smiling Eyes,A Purple Journey Into the Mod Machine,The Dolly Rocker Movement,blues-rock,,2006,0
TRSSHFM128F42954CD,Voyage To Waterworld,Silent Waves,Silent Waves,club,,0,0
TRSSHIQ128F934102E,The Model,Send Me An Angel - '80s Synth Essentials,Real Life,new romantic,,0,0
TRSSHND128F92CB9FB,Do You Want To Know A Secret,Romantic Panpipes Flying Without Wings,Panpipes,instrumental pop,,0,0
TRSSMBI128F9342CDA,Blues In The Night,Night & Day,Chicago,soft rock,hard rock,1995,0
TRSSMZE128F425E9DA,I Love You...Nor Do i,Pink Elephants,Mick Harvey,art rock,australian,1997,0
TRSSMWO128F42861F1,And with His stripes we are healed,Händel: Messiah - Highlights,Sir Thomas Beecham;John McCarthy,orchestra,,0,0
TRSSJSB12903CD7ACD,The Last Song,Rock 'N' Roll Years - 1973,Edward Bear,pop rock,,0,0
TRSSCCL128F4257F6C,25 & Older,Vol. 1: Operation Startup,Rod Lee,breakbeat,classic pop and rock,0,0
TRSSCMS12903CD0353,Ständchen,120 Romantic Classical Masterpieces,Budapest Strings,easy listening,,0,0
TRSSCBZ128F42729FE,Part I. Exaudi orationem meam from Symphony of Psalms,Essential Igor Stravinsky,London Symphony Orchestra;Michael Tilson Thomas,symphony,classical,0,0
TRSSDHO128F9310EA5,Karma Police,OK Computer (Collector's Edition),Radiohead,british pop,rock,1997,0
TRSSVBJ128F42B6407,Do That To Me One More Time,Scrapbook,Captain & Tennille,soft rock,american,1979,0
TRSSVMW128F4225D9B,O Sole Mio,Traditional Music & Songs Of Italy,Recorded Live By Alan Lomax,blues,,0,0
TRSSESO128F148F964,Riders On The Storm (LP Version),Perception [40th Anniversary Box],The Doors,classic rock,hard rock,1991,0
TRSSEPA128F42BC2BF,I'll Paint You A Song,The Best Of Mac Davis,Mac Davis,soft rock,pop country rock,2000,0
TRSSEDV12903CCF0DE,Wavin' Flag (Made Famous by K'naan),Ultimate Hits For Cardio Workout,Cardio Workout Crew,remix,,0,0
TRSSESO128F42A1E57,Cuando Duermes,Grandes Exitos: Complicidad,Cómplices,pop rock,,1991,0
TRSSBEO128F4278606,A-Ba-Ni-Bi,In Person,El Chaval De La Peca,los angeles,,1999,0
TRSSBKO128F148B3C6,More Than This,Love Among The Ruins,10000 Maniacs,jangle pop,rock and indie,1997,0
TRSSBFP128F92DDEF2,C Moon,Amoeba's Secret,Paul McCartney,soft rock,british,1993,0
TRSSKCD128F930C9A4,Spanish ballad,Guitarscapes,Jeff Wahl,meditation,,2003,0
TRSSKNC128F1474559,If You Leave Me Now (Remastered LP Version),Rhino Hi-Five: Chicago,Chicago,soft rock,hard rock,0,0
TRSSKLH12903CE4F34,Stormy,The magnificent,Dennis Yost,pop rock,,1975,0
TRSSYQP12903CF4816,It Only Takes One Bar [To Make A Prison],Alibis,Tracy Lawrence,honky tonk,,1993,0
TRSSPPR128F92C3A4E,When I Grow Up,When I Grow Up,The Pussycat Dolls,dance pop,pop and chart,2008,0
TRSSWNL128F9313039,3. Danza de las hachas (Allegro con brio),Rodrigo: Concierto de Aranjuez; Fantasía para un gentilhombre etc.,Pepe Romero / The Academy of St. Martin in the Fields / Sir Neville Marriner,flamenco,guitar,0,0
TRSARLU12903CB35DE,Moonglow,Dark Stars 4,Hermanez,tech house,,0,0
TRSAUJU128F92E07D2,Nymphetamine (Live In Paris) (Album Version),Peace Through Superior Firepower,Cradle Of Filth,sympho black metal,gothic metal,0,0
TRSAUMI128F92F544C,Mademoiselle juliette,Psychédélices,Alizée,electropop,french,2007,0
TRSAISS12903CC828B,Tell no one about tonight,Euro deluxe dance party,Le sport,new beat,,2005,0
TRSAIPX128F9336A0A,For Your Entertainment,For Your Entertainment,Adam Lambert,pop,vocalist,2009,0
TRSANPP128F92E31D7,Girl Talk,Georgie Does His Thing With Strings,Georgie Fame,british invasion,uk,0,0
TRSAGHG128F4269006,Dicen Por Ahi,Amor A La Mexicana,Thalia,latin,,0,0
TRSAGQW128F4232BD7,When I Rock - Santos Remix,When I Rock,Elektrochemie LK,tech house,,2000,0
TRSAGMB12903D0A59E,Rock My Heart,The Album,Haddaway,europop,trinidadian,1993,0
TRSAZUL128F93038E3,Don't Give Up,What Matters The Most,Shannon Noll and Natalie Bassingthwaighte,opera,,2006,0
TRSATMV128F1476D83,2 The Night (Digitally Remastered 99),Nouveau Flamenco 1990-2000 Special Tenth Anniversary Edition,Ottmar Liebert,flamenco,folk,0,0
TRSATLB12903CB02FF,For A Few Dollars More,The Best Of Smokie,Smokie,soft rock,soft rock,1978,0
TRSATMN128F424E9BE,Ready,Ready,DJ Overdog,hard trance,,0,0
TRSATZE128F42245FF,Have I Told You Lately That I Love You,Love Songs,Love Potion,hardcore punk,,0,0
TRSATKV128F92D7993,Ochii Tai,Best Of  Dimineata In Alta Viata,Holograf,pop rock,romanian,0,0
TRSASYZ12903D026BC,Somethin' Stupid,Easy Listening: Music for Valentine's Day,101 Strings Orchestra,instrumental pop,,0,0
TRSASXR128F92E63E6,It's Raining On Prom Night,Grease,Cindy Bullens,roots rock,,1978,0
TRSASVA128F4257CAD,Marche Militaire,100 Pan Pipe Chillouts,Inishkea,neofolk,,0,0
TRSAFHP12903CEE550,Sexy,Lo mejor de mi,Jadiel,reggaeton,,0,0
TRSAOJO128F424EF88,Stuj / Stop,Woman,Lucie Bílá,disco,czech,2007,0
TRSAORB128F92E609F,My Only Love [Original],House Masters - Bob Sinclar,Bob Sinclar,disco house,french,0,0
TRSAOFT128F148735C,End Titles Guitar,Flags of Our Fathers,Clint Eastwood,roots reggae,,2006,0
TRSAMZF128F4243C77,Dust in the wind,INKARU,NAZCA PERU,folk,,0,0
TRSAMWU128F42636B8,Get Down (Kenny Dope Original),GET DOWN,Todd Terry All Stars feat. Kenny Dope_ DJ Sneak_ Terry Hunter & Tara Mcdonald,deep house,,2007,0
TRSADVF128F9314654,The River Runs Low,The Way It Is,Bruce Hornsby and the Range,blues-rock,classic pop and rock,1986,0
TRSAVIQ128F428A577,Abilene,Nipper's Greatest Hits 60's Vol. 2,George Hamilton IV,country gospel,,1963,0
TRSAVMM128F9314175,Canibal / Citação Musical: Brincar De Índio,Ivete Sangalo,Ivete Sangalo,samba,,1999,0
TRSAQTA128F146DCCE,Get Out Of Your Lazy Bed,The Best Of Matt Bianco,Matt Bianco,latin jazz,,1984,0
TRSAQUZ128F42B89B1,Waltz No.2,Strauss & Co,André Rieu,german pop,the netherlands,0,0
TRSAQDQ128F92D4D42,Just A Dream,Just A Dream,Jimmy Clanton,doo-wop,,1959,0
TRSAXAN128F42545EF,Rave Alert,Beat Planet X,Bass Trip,bass music,,1996,0
TRSABSN128F930DD5B,My Girl,Greatest Hits,Percy Sledge,southern soul,classic pop and rock,2005,0
TRSABIE128F930D47F,Catch You Baby (7th Heaven Club Mix),Catch You Baby,Lonnie Gordon,italian disco,classic pop and rock,0,0
TRSABHD12903CD4845,Piano Sonata No. 14 in C-Sharp Minor_ Op. 27_2: I. Adagio Sostenuto,Supreme Classical Beauty,Evelyne Dubourg,easy listening,piano,0,0
TRSABVL128F9323491,I Just Had You On My Mind,Greatest Hits,John Wesley Ryles,country,,0,0
TRSABZR128F92F31B8,Linus and Lucy (LP Version),Oh Good Grief,Vince Guaraldi,latin jazz,,0,0
TRSAKMW128F4245A1C,I Need Your Love (Mediterranean Club Mix),I Need Your Love RMX,Cappella,europop,euro house,0,0
TRSALDR12903CC3048,Now That We've Found Love,Total 70s,Third World,reggae,classic pop and rock,1979,0
TRSALTB128F9310910,The Lion Fell In Love With The Lamb (Album Version),Twilight  [The Score],Carter Burwell,chamber music,american,0,0
TRSAYXA128F4297EA5,Send Me The Pillow,The Very Best Of,Bonnie Tyler,soft rock,uk,1993,0
TRSAWLO128F932AA42,Intro,Zu Weit,Staubkind,dark wave,,2004,0
TRSAWSR128F14770C7,Beat Boy,Ultravox!/ Visage/ Soft Cell,Visage,new wave,new wave,1984,0
TRSFREH128F932A3E4,Roscoe,The Trials Of Van Occupanther,Midlake,emo,psychedelic,2006,0
TRSFULE128F92D2DE1,Come On Eileen,Top Of The Pops - Top Tens,Dexy's Midnight Runners,folk rock,uk,1982,0
TRSFIBH128F42A9A93,I Don't Want To Be,I Don't Want To Be,Gavin DeGraw,rock,,2003,0
TRSFIEK128F429549D,Somebody For Someone ( LP Version ),In Blue,The Corrs,celtic,celtic,2000,0
TRSFIPU128F14539E1,Matilda's door,Dreamers & Fools,Daniel Lemma,europop,,2005,0
TRSFNMC128F428E151,Indian Summer (Remastered),Best Of Luna,Luna,dream pop,,0,0
TRSFNHG128F427DF40,It's The Same Old Song/Reach Out I'll Be There,Motown: A Journey Through Hitsville_ USA,Boyz II Men,new jack swing,soul and reggae,2007,0
TRSFNBN128F4285AD4,Spilled Perfume,Country Legends,Pam Tillis,country rock,country,1994,0
TRSFGFL128F4270094,"Lascia ch'io pianga (Let me weep) from ""Rinaldo",Charlotte Church (US version),Charlotte Church,opera,uk,0,0
TRSFZSZ12903CBF20F,'n Beetje Verliefd (2006 Digital Remaster),Live In Het Concertgebouw 1982,André Hazes,german pop,dutch,0,0
TRSFZZN128F930ABC1,Will It Go Round In Circles,70's 80's Ultimate Party Jams,Renegade Hit Makers,,,0,0
TRSFZEE128F428D13F,We'll Burn That Bridge,The Greatest Hits Collection,Brooks & Dunn,southern rock,country,1993,0
TRSFZTN12903CEC352,Kiss You All Over (Re-Recorded),Latest & Greatest,Exile,country rock,,0,0
TRSFTFP128F9309A4B,Proud Mary,You've Got To Have Eddie,Eddie Floyd,southern soul,rock and indie,0,0
TRSFSEN12903CB466B,Maple Leaf Rag,A Joplin Bouquet,Ann Charters,ragtime,,0,0
TRSFSER128F147D670,Nervous Twitches,Clean & Neat,Cathy Davey,folk rock,classic pop and rock,0,0
